COUNTYFP,NAME,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSDDUC,G16USSRKIR,G16USSLMCM,G16USSGSUM,G16USSOWRI,G16COMDMEN,G16COMRMUN,G16COMLBAL,G16COMGCUR,NEIGHBORS,NEIGHBOR
"031",MAINE 2,"400","194","8","14","3","381","178","21","9","0","342","187","28","15","MAINE 5,MAINE 78,MAINE 69,NORTHFIELD 1,NORTHFIELD 4,NORTHFIELD 38","MAINE 5 31,MAINE 78 31,MAINE 69 31,NORTHFIELD 1 31,NORTHFIELD 4 31,NORTHFIELD 38 31"
"031",MAINE 5,"647","295","15","7","10","590","307","22","18","1","555","309","16","32","MAINE 78,MAINE 23,MAINE 2,NORTHFIELD 1,NORTHFIELD 4,MAINE 45,MAINE 28,MAINE 92,MAINE 57","MAINE 78 31,MAINE 23 31,MAINE 2 31,NORTHFIELD 1 31,NORTHFIELD 4 31,MAINE 45 31,MAINE 28 31,MAINE 92 31,MAINE 57 31"
"031",MAINE 31,"399","259","19","9","3","359","286","18","9","2","312","308","12","20","MAINE 69,NORTHFIELD 38,MAINE 40,MAINE 74,MAINE 76,NORTHFIELD 21,MAINE 84","MAINE 69 31,NORTHFIELD 38 31,MAINE 40 31,MAINE 74 31,MAINE 76 31,NORTHFIELD 21 31,MAINE 84 31"
"031",MAINE 23,"409","253","21","17","6","374","263","18","26","0","345","276","26","23","MAINE 86,MAINE 5,NORTHFIELD 1,MAINE 92","MAINE 86 31,MAINE 5 31,NORTHFIELD 1 31,MAINE 92 31"
"031",MAINE 44,"256","156","25","5","8","214","214","10","11","0","178","235","14","12","MAINE 52,MAINE 74,MAINE 76,NILES 11,NORTHFIELD 21,NORTHFIELD 24","MAINE 52 31,MAINE 74 31,MAINE 76 31,NILES 11 31,NORTHFIELD 21 31,NORTHFIELD 24 31"
"031",MAINE 69,"406","293","18","12","4","369","305","18","11","1","327","330","15","11","MAINE 78,MAINE 2,NORTHFIELD 4,NORTHFIELD 38,MAINE 31,MAINE 81,MAINE 84","MAINE 78 31,MAINE 2 31,NORTHFIELD 4 31,NORTHFIELD 38 31,MAINE 31 31,MAINE 81 31,MAINE 84 31"
"031",MAINE 74,"336","183","16","6","5","280","235","15","7","0","245","245","16","16","MAINE 44,MAINE 31,MAINE 76,NORTHFIELD 21","MAINE 44 31,MAINE 31 31,MAINE 76 31,NORTHFIELD 21 31"
"031",MAINE 86,"421","145","17","6","0","397","152","13","6","0","355","159","18","17","WHEELING 11,NORTHFIELD 39,NORTHFIELD 33,MAINE 13,MAINE 34,MAINE 3,MAINE 6,MAINE 35,MAINE 9,MAINE 4,MAINE 64,MAINE 23,NORTHFIELD 1,MAINE 70,MAINE 92","WHEELING 11 31,NORTHFIELD 39 31,NORTHFIELD 33 31,MAINE 13 31,MAINE 34 31,MAINE 3 31,MAINE 6 31,MAINE 35 31,MAINE 9 31,MAINE 4 31,MAINE 64 31,MAINE 23 31,NORTHFIELD 1 31,MAINE 70 31,MAINE 92 31"
"031",NEW TRIER 4,"740","161","44","10","29","544","426","5","9","0","463","444","13","22","NEW TRIER 7,NEW TRIER 5,NEW TRIER 1,NEW TRIER 2,NEW TRIER 6,NORTHFIELD 28,NORTHFIELD 8","NEW TRIER 7 31,NEW TRIER 5 31,NEW TRIER 1 31,NEW TRIER 2 31,NEW TRIER 6 31,NORTHFIELD 28 31,NORTHFIELD 8 31"
"031",NEW TRIER 15,"649","292","57","13","23","464","540","25","12","2","374","592","21","23","NEW TRIER 29,NEW TRIER 26,NEW TRIER 28,NEW TRIER 20,NEW TRIER 19,NEW TRIER 39,NEW TRIER 24,NORTHFIELD 6,NORTHFIELD 35","NEW TRIER 29 31,NEW TRIER 26 31,NEW TRIER 28 31,NEW TRIER 20 31,NEW TRIER 19 31,NEW TRIER 39 31,NEW TRIER 24 31,NORTHFIELD 6 31,NORTHFIELD 35 31"
"031",NEW TRIER 1,"836","198","51","7","30","591","514","15","3","0","527","525","12","15","Moraine 223,Moraine 224,NEW TRIER 7,NEW TRIER 5,NEW TRIER 4,NEW TRIER 2,Voting Districts Not Defined,Voting District Not Defined","Moraine 223 97,Moraine 224 97,NEW TRIER 7 31,NEW TRIER 5 31,NEW TRIER 4 31,NEW TRIER 2 31,Voting Districts Not Defined 31,Voting District Not Defined 97"
"031",NEW TRIER 20,"632","330","52","20","22","530","483","30","13","0","440","540","29","20","NEW TRIER 11,NEW TRIER 15,NEW TRIER 41,NEW TRIER 19,NORTHFIELD 35,NORTHFIELD 37,NORTHFIELD 8,NORTHFIELD 9","NEW TRIER 11 31,NEW TRIER 15 31,NEW TRIER 41 31,NEW TRIER 19 31,NORTHFIELD 35 31,NORTHFIELD 37 31,NORTHFIELD 8 31,NORTHFIELD 9 31"
"031",NEW TRIER 2,"909","211","30","8","26","691","471","11","11","1","600","501","23","19","Moraine 223,Moraine 224,NEW TRIER 4,NEW TRIER 1,NORTHFIELD 28,NORTHFIELD 55","Moraine 223 97,Moraine 224 97,NEW TRIER 4 31,NEW TRIER 1 31,NORTHFIELD 28 31,NORTHFIELD 55 31"
"031",NEW TRIER 6,"432","100","19","4","16","305","258","4","5","0","254","279","9","9","NEW TRIER 11,NEW TRIER 7,NEW TRIER 4,NORTHFIELD 8","NEW TRIER 11 31,NEW TRIER 7 31,NEW TRIER 4 31,NORTHFIELD 8 31"
"031",NEW TRIER 11,"550","291","75","12","30","356","594","16","7","0","298","623","24","11","NEW TRIER 20,NEW TRIER 10,NEW TRIER 41,NEW TRIER 12,NEW TRIER 7,NEW TRIER 6,NEW TRIER 8,NORTHFIELD 8","NEW TRIER 20 31,NEW TRIER 10 31,NEW TRIER 41 31,NEW TRIER 12 31,NEW TRIER 7 31,NEW TRIER 6 31,NEW TRIER 8 31,NORTHFIELD 8 31"
"031",NEW TRIER 13,"653","294","45","17","19","568","419","17","17","0","442","491","20","36","NILES 7,NEW TRIER 39,NEW TRIER 24,NEW TRIER 34,NORTHFIELD 6,NILES 3","NILES 7 31,NEW TRIER 39 31,NEW TRIER 24 31,NEW TRIER 34 31,NORTHFIELD 6 31,NILES 3 31"
"031",NEW TRIER 39,"376","143","13","3","5","314","211","10","6","0","263","241","12","8","NEW TRIER 15,NEW TRIER 13,NEW TRIER 24,NORTHFIELD 6,NORTHFIELD 35","NEW TRIER 15 31,NEW TRIER 13 31,NEW TRIER 24 31,NORTHFIELD 6 31,NORTHFIELD 35 31"
"031",NILES 3,"619","391","63","9","28","520","547","29","11","1","414","635","19","19","NILES 11,NILES 7,NILES 62,NEW TRIER 13,NORTHFIELD 19,NORTHFIELD 6,NILES 50,NILES 38,NILES 57,NILES 59","NILES 11 31,NILES 7 31,NILES 62 31,NEW TRIER 13 31,NORTHFIELD 19 31,NORTHFIELD 6 31,NILES 50 31,NILES 38 31,NILES 57 31,NILES 59 31"
"031",NILES 11,"236","122","22","4","10","207","165","12","7","0","165","194","13","9","MAINE 63,MAINE 52,MAINE 44,NORTHFIELD 19,NORTHFIELD 24,NILES 50,NILES 38,NILES 3","MAINE 63 31,MAINE 52 31,MAINE 44 31,NORTHFIELD 19 31,NORTHFIELD 24 31,NILES 50 31,NILES 38 31,NILES 3 31"
"031",NORTHFIELD 13,"388","238","22","10","5","286","351","7","12","0","272","350","11","14","NORTHFIELD 41,NORTHFIELD 43,NORTHFIELD 48,NORTHFIELD 59,NORTHFIELD 61,NORTHFIELD 57","NORTHFIELD 41 31,NORTHFIELD 43 31,NORTHFIELD 48 31,NORTHFIELD 59 31,NORTHFIELD 61 31,NORTHFIELD 57 31"
"031",NORTHFIELD 22,"559","204","22","8","10","421","363","12","6","0","394","359","17","5","NORTHFIELD 3,NORTHFIELD 47,NORTHFIELD 16,NORTHFIELD 32","NORTHFIELD 3 31,NORTHFIELD 47 31,NORTHFIELD 16 31,NORTHFIELD 32 31"
"031",NORTHFIELD 25,"409","222","21","7","8","319","326","13","10","1","288","332","22","13","NORTHFIELD 10,NORTHFIELD 48,NORTHFIELD 57,NORTHFIELD 5,NORTHFIELD 4,NORTHFIELD 38","NORTHFIELD 10 31,NORTHFIELD 48 31,NORTHFIELD 57 31,NORTHFIELD 5 31,NORTHFIELD 4 31,NORTHFIELD 38 31"
"031",NORTHFIELD 35,"422","291","39","7","22","303","446","20","3","2","251","486","10","11","NEW TRIER 20,NEW TRIER 15,NEW TRIER 39,NORTHFIELD 6,NORTHFIELD 12,NORTHFIELD 37,NORTHFIELD 23,NORTHFIELD 31","NEW TRIER 20 31,NEW TRIER 15 31,NEW TRIER 39 31,NORTHFIELD 6 31,NORTHFIELD 12 31,NORTHFIELD 37 31,NORTHFIELD 23 31,NORTHFIELD 31 31"
"031",NORTHFIELD 37,"477","322","46","7","17","379","457","20","6","0","284","529","31","8","NEW TRIER 20,NORTHFIELD 35,NORTHFIELD 9,NORTHFIELD 23","NEW TRIER 20 31,NORTHFIELD 35 31,NORTHFIELD 9 31,NORTHFIELD 23 31"
"031",NORTHFIELD 46,"607","282","74","15","15","475","465","24","9","0","424","490","25","16","NORTHFIELD 29,NORTHFIELD 14,NORTHFIELD 18,NORTHFIELD 2,NORTHFIELD 45,NORTHFIELD 20,NORTHFIELD 8","NORTHFIELD 29 31,NORTHFIELD 14 31,NORTHFIELD 18 31,NORTHFIELD 2 31,NORTHFIELD 45 31,NORTHFIELD 20 31,NORTHFIELD 8 31"
"031",NORTHFIELD 49,"427","139","21","3","8","301","277","8","3","0","270","266","18","5","NORTHFIELD 16,NORTHFIELD 17,NORTHFIELD 32,NORTHFIELD 18,NORTHFIELD 11,NORTHFIELD 36,NORTHFIELD 34","NORTHFIELD 16 31,NORTHFIELD 17 31,NORTHFIELD 32 31,NORTHFIELD 18 31,NORTHFIELD 11 31,NORTHFIELD 36 31,NORTHFIELD 34 31"
"031",NORTHFIELD 56,"522","360","40","18","20","446","471","28","13","0","357","546","31","14","NORTHFIELD 42,NORTHFIELD 23,NORTHFIELD 31,NORTHFIELD 52","NORTHFIELD 42 31,NORTHFIELD 23 31,NORTHFIELD 31 31,NORTHFIELD 52 31"
"031",NORTHFIELD 60,"612","191","19","6","3","501","304","10","9","0","408","371","11","13","NORTHFIELD 17,NORTHFIELD 36,NORTHFIELD 50","NORTHFIELD 17 31,NORTHFIELD 36 31,NORTHFIELD 50 31"
"031",NORTHFIELD 61,"307","229","13","4","7","216","324","9","3","3","181","338","10","4","NORTHFIELD 50,NORTHFIELD 43,NORTHFIELD 27,NORTHFIELD 59,NORTHFIELD 13","NORTHFIELD 50 31,NORTHFIELD 43 31,NORTHFIELD 27 31,NORTHFIELD 59 31,NORTHFIELD 13 31"
"031",NORTHFIELD 62,"500","247","46","9","21","375","430","11","8","0","340","431","18","14","NORTHFIELD 3,NORTHFIELD 32,NORTHFIELD 29,NORTHFIELD 58,NORTHFIELD 2","NORTHFIELD 3 31,NORTHFIELD 32 31,NORTHFIELD 29 31,NORTHFIELD 58 31,NORTHFIELD 2 31"
"031",NORTHFIELD 15,"377","149","29","7","14","315","250","7","4","2","269","273","16","8","NORTHFIELD 58,NORTHFIELD 26,NORTHFIELD 40,NORTHFIELD 45,NORTHFIELD 28","NORTHFIELD 58 31,NORTHFIELD 26 31,NORTHFIELD 40 31,NORTHFIELD 45 31,NORTHFIELD 28 31"
"031",NORTHFIELD 19,"471","242","37","11","20","367","370","19","11","2","283","421","19","18","NILES 11,NORTHFIELD 6,NORTHFIELD 12,NORTHFIELD 24,NORTHFIELD 30,NILES 3","NILES 11 31,NORTHFIELD 6 31,NORTHFIELD 12 31,NORTHFIELD 24 31,NORTHFIELD 30 31,NILES 3 31"
"031",NORTHFIELD 1,"612","314","17","6","8","542","343","15","19","3","476","340","24","31","NORTHFIELD 33,MAINE 86,MAINE 5,MAINE 23,MAINE 2,NORTHFIELD 4","NORTHFIELD 33 31,MAINE 86 31,MAINE 5 31,MAINE 23 31,MAINE 2 31,NORTHFIELD 4 31"
"031",NORTHFIELD 41,"432","182","30","6","14","360","284","7","5","0","308","317","11","8","NORTHFIELD 53,NORTHFIELD 43,NORTHFIELD 51,NORTHFIELD 48,NORTHFIELD 13","NORTHFIELD 53 31,NORTHFIELD 43 31,NORTHFIELD 51 31,NORTHFIELD 48 31,NORTHFIELD 13 31"
"031",NORTHFIELD 51,"1004","573","86","14","38","759","871","35","12","2","631","941","36","21","NORTHFIELD 41,NORTHFIELD 53,NORTHFIELD 44,NORTHFIELD 10,NORTHFIELD 7,NORTHFIELD 48,NORTHFIELD 30,NORTHFIELD 42","NORTHFIELD 41 31,NORTHFIELD 53 31,NORTHFIELD 44 31,NORTHFIELD 10 31,NORTHFIELD 7 31,NORTHFIELD 48 31,NORTHFIELD 30 31,NORTHFIELD 42 31"
"031",NORTHFIELD 2,"442","202","33","13","21","333","364","7","9","1","276","379","19","17","NORTHFIELD 32,NORTHFIELD 62,NORTHFIELD 29,NORTHFIELD 46,NORTHFIELD 18","NORTHFIELD 32 31,NORTHFIELD 62 31,NORTHFIELD 29 31,NORTHFIELD 46 31,NORTHFIELD 18 31"
"031",NORTHFIELD 20,"447","227","21","6","13","353","340","13","9","0","317","364","11","6","NORTHFIELD 14,NORTHFIELD 46,NORTHFIELD 18,NORTHFIELD 53,NORTHFIELD 43,NORTHFIELD 34,NORTHFIELD 8,NORTHFIELD 42,NORTHFIELD 23","NORTHFIELD 14 31,NORTHFIELD 46 31,NORTHFIELD 18 31,NORTHFIELD 53 31,NORTHFIELD 43 31,NORTHFIELD 34 31,NORTHFIELD 8 31,NORTHFIELD 42 31,NORTHFIELD 23 31"
"031",NORTHFIELD 26,"435","184","24","11","9","382","238","13","21","1","322","257","24","27","NORTHFIELD 29,NORTHFIELD 58,NORTHFIELD 40,NORTHFIELD 15,NORTHFIELD 45","NORTHFIELD 29 31,NORTHFIELD 58 31,NORTHFIELD 40 31,NORTHFIELD 15 31,NORTHFIELD 45 31"
"031",NORTHFIELD 3,"344","153","17","4","3","272","220","11","8","0","252","208","11","20","NORTHFIELD 47,NORTHFIELD 54,NORTHFIELD 22,West Deerfield 399,West Deerfield 398,NORTHFIELD 32,West Deerfield 400,NORTHFIELD 62,NORTHFIELD 58","NORTHFIELD 47 31,NORTHFIELD 54 31,NORTHFIELD 22 31,West Deerfield 399 97,West Deerfield 398 97,NORTHFIELD 32 31,West Deerfield 400 97,NORTHFIELD 62 31,NORTHFIELD 58 31"
"031",NORTHFIELD 53,"536","205","9","1","9","404","345","7","2","0","359","354","12","4","NORTHFIELD 41,NORTHFIELD 43,NORTHFIELD 20,NORTHFIELD 51,NORTHFIELD 42","NORTHFIELD 41 31,NORTHFIELD 43 31,NORTHFIELD 20 31,NORTHFIELD 51 31,NORTHFIELD 42 31"
"031",NORTHFIELD 4,"433","270","39","5","12","349","352","20","8","2","278","406","23","18","NORTHFIELD 10,NORTHFIELD 25,NORTHFIELD 33,NORTHFIELD 5,MAINE 5,MAINE 2,MAINE 69,NORTHFIELD 1,NORTHFIELD 38","NORTHFIELD 10 31,NORTHFIELD 25 31,NORTHFIELD 33 31,NORTHFIELD 5 31,MAINE 5 31,MAINE 2 31,MAINE 69 31,NORTHFIELD 1 31,NORTHFIELD 38 31"
"031",NORTHFIELD 44,"359","158","34","5","5","288","256","8","9","0","236","295","16","9","NORTHFIELD 10,NORTHFIELD 51,NORTHFIELD 38,NORTHFIELD 21,NORTHFIELD 30","NORTHFIELD 10 31,NORTHFIELD 51 31,NORTHFIELD 38 31,NORTHFIELD 21 31,NORTHFIELD 30 31"
"031",NORTHFIELD 5,"278","245","26","3","6","250","271","13","11","1","210","286","26","21","NORTHFIELD 25,NORTHFIELD 33,NORTHFIELD 57,NORTHFIELD 4","NORTHFIELD 25 31,NORTHFIELD 33 31,NORTHFIELD 57 31,NORTHFIELD 4 31"
"031",NORTHFIELD 10,"444","194","32","7","7","355","279","15","17","0","297","312","21","11","NORTHFIELD 44,NORTHFIELD 25,NORTHFIELD 51,NORTHFIELD 48,NORTHFIELD 4,NORTHFIELD 38","NORTHFIELD 44 31,NORTHFIELD 25 31,NORTHFIELD 51 31,NORTHFIELD 48 31,NORTHFIELD 4 31,NORTHFIELD 38 31"
"031",NORTHFIELD 6,"405","302","59","3","27","258","523","6","7","0","214","526","14","11","NEW TRIER 15,NEW TRIER 13,NEW TRIER 39,NORTHFIELD 19,NORTHFIELD 12,NILES 3,NORTHFIELD 35","NEW TRIER 15 31,NEW TRIER 13 31,NEW TRIER 39 31,NORTHFIELD 19 31,NORTHFIELD 12 31,NILES 3 31,NORTHFIELD 35 31"
"031",NORTHFIELD 8,"430","320","44","14","13","316","464","18","14","1","246","529","12","16","NORTHFIELD 46,NORTHFIELD 45,NORTHFIELD 20,NEW TRIER 20,NEW TRIER 11,NEW TRIER 4,NEW TRIER 6,NORTHFIELD 28,NORTHFIELD 9,NORTHFIELD 42,NORTHFIELD 23","NORTHFIELD 46 31,NORTHFIELD 45 31,NORTHFIELD 20 31,NEW TRIER 20 31,NEW TRIER 11 31,NEW TRIER 4 31,NEW TRIER 6 31,NORTHFIELD 28 31,NORTHFIELD 9 31,NORTHFIELD 42 31,NORTHFIELD 23 31"
"031",NORTHFIELD 7,"660","302","39","8","20","516","477","22","8","0","408","546","20","12","NORTHFIELD 51,NORTHFIELD 30,NORTHFIELD 42,NORTHFIELD 52","NORTHFIELD 51 31,NORTHFIELD 30 31,NORTHFIELD 42 31,NORTHFIELD 52 31"
"031",NORTHFIELD 27,"490","231","17","10","8","411","273","15","17","3","378","271","19","25","NORTHFIELD 50,WHEELING 29,WHEELING 12,NORTHFIELD 39,WHEELING 77,WHEELING 80,WHEELING 85,NORTHFIELD 59,NORTHFIELD 61,NORTHFIELD 33","NORTHFIELD 50 31,WHEELING 29 31,WHEELING 12 31,NORTHFIELD 39 31,WHEELING 77 31,WHEELING 80 31,WHEELING 85 31,NORTHFIELD 59 31,NORTHFIELD 61 31,NORTHFIELD 33 31"
"031",NORTHFIELD 9,"299","203","38","8","17","205","333","8","12","0","165","353","14","11","NEW TRIER 20,NORTHFIELD 37,NORTHFIELD 8,NORTHFIELD 23","NEW TRIER 20 31,NORTHFIELD 37 31,NORTHFIELD 8 31,NORTHFIELD 23 31"
"031",NORTHFIELD 11,"272","144","11","5","8","213","205","8","4","0","171","223","11","9","NORTHFIELD 18,NORTHFIELD 36,NORTHFIELD 49,NORTHFIELD 50,NORTHFIELD 34","NORTHFIELD 18 31,NORTHFIELD 36 31,NORTHFIELD 49 31,NORTHFIELD 50 31,NORTHFIELD 34 31"
"031",NORTHFIELD 14,"369","196","19","5","12","292","278","9","12","0","243","307","10","14","NORTHFIELD 46,NORTHFIELD 18,NORTHFIELD 20","NORTHFIELD 46 31,NORTHFIELD 18 31,NORTHFIELD 20 31"
